ajamaicensis	maker-fragScaff_scaffold_384-exonerate_protein2genome-gene-69.0-mRNA-1	H4	TAF_cls
ajamaicensis	maker-fragScaff_scaffold_511-exonerate_protein2genome-gene-40.0-mRNA-1	Serum	SERUM
ajamaicensis	maker-original_scaffold_29142-exonerate_protein2genome-gene-13.0-mRNA-1	Beta	BETA-DEFENSIN
ajamaicensis	maker-fragScaff_scaffold_511-exonerate_protein2genome-gene-14.0-mRNA-1	CALCITONIN	-
ajamaicensis	maker-fragScaff_scaffold_86-exonerate_protein2genome-gene-9.0-mRNA-1	-	UBIQUITIN-60S
ajamaicensis	maker-original_scaffold_21929-exonerate_protein2genome-gene-0.0-mRNA-1	Zn-binding	Ribosomal_L40e_3
ajamaicensis	maker-fragScaff_scaffold_302-exonerate_protein2genome-gene-2.8-mRNA-1	Histone	HISTONE
ajamaicensis	maker-fragScaff_scaffold_226-exonerate_protein2genome-gene-12.0-mRNA-1	GAMMA-SYNUCLEIN	Synuclein
ajamaicensis	maker-original_scaffold_25395-exonerate_protein2genome-gene-0.0-mRNA-1	ubq_7	Ribosomal
ajamaicensis	maker-fragScaff_scaffold_384-exonerate_protein2genome-gene-69.3-mRNA-1	Histone	Histone-fold
ajamaicensis	maker-fragScaff_scaffold_437-exonerate_protein2genome-gene-61.0-mRNA-1	Pancreatic	-
ajamaicensis	maker-original_scaffold_50213-exonerate_protein2genome-gene-0.1-mRNA-1	AMYLOID-LIKE	Pancreatic
ajamaicensis	maker-fragScaff_scaffold_302-exonerate_protein2genome-gene-2.7-mRNA-1	Core	HISTONE
ajamaicensis	maker-fragScaff_scaffold_202-exonerate_protein2genome-gene-121.0-mRNA-1	LIVER-EXPRESSED	Liver-expressed
ajamaicensis	maker-fragScaff_scaffold_384-exonerate_protein2genome-gene-69.2-mRNA-1	Histone	Histone
ajamaicensis	maker-fragScaff_scaffold_437-exonerate_protein2genome-gene-61.3-mRNA-1	-	Pancreatic
ajamaicensis	maker-fragScaff_scaffold_198-exonerate_protein2genome-gene-0.0-mRNA-1	COAGULATION	Trypsin
ajamaicensis	maker-original_scaffold_26050-exonerate_protein2genome-gene-15.0-mRNA-1	Chemokine_CXC	Interleukin
ajamaicensis	maker-fragScaff_scaffold_384-exonerate_protein2genome-gene-69.1-mRNA-1	H4	TAF_cls
ajamaicensis	maker-original_scaffold_58592-exonerate_protein2genome-gene-16.0-mRNA-1	Thymosin	THY_2
ajamaicensis	maker-original_scaffold_29142-exonerate_protein2genome-gene-15.20-mRNA-1	BETA-DEFENSIN	Beta
ajamaicensis	maker-fragScaff_scaffold_500-exonerate_protein2genome-gene-13.0-mRNA-1	Chemokine_CC	Interleukin
ajamaicensis	maker-fragScaff_scaffold_420-exonerate_protein2genome-gene-33.0-mRNA-1	Histone	h2a4
ajamaicensis	maker-fragScaff_scaffold_384-exonerate_protein2genome-gene-69.4-mRNA-1	H4	TAF_cls
ajamaicensis	maker-fragScaff_scaffold_437-exonerate_protein2genome-gene-61.5-mRNA-1	-	RIBONUCLEASE
ajamaicensis	maker-original_scaffold_9463-exonerate_protein2genome-gene-5.0-mRNA-1	Histone	-
ajamaicensis	maker-fragScaff_scaffold_280-exonerate_protein2genome-gene-3.0-mRNA-1	Beta	
ajamaicensis	maker-fragScaff_scaffold_514-exonerate_protein2genome-gene-22.0-mRNA-1	-	Ubiquitin
ajamaicensis	maker-fragScaff_scaffold_313-exonerate_protein2genome-gene-15.0-mRNA-1	Pancreatic	KU_2
ajamaicensis	maker-original_scaffold_26988-exonerate_protein2genome-gene-9.0-mRNA-1	lysozyme-fin	-
ajamaicensis	maker-fragScaff_scaffold_198-exonerate_protein2genome-gene-0.1-mRNA-1	COAGULATION	Trypsin
ajamaicensis	maker-fragScaff_scaffold_283-exonerate_protein2genome-gene-11.0-mRNA-1	Histone	HISTONE
ajamaicensis	maker-original_scaffold_47092-exonerate_protein2genome-gene-1.0-mRNA-1	Ubiquitin	Ubiquitin
ajamaicensis	maker-fragScaff_scaffold_567-exonerate_protein2genome-gene-1.1-mRNA-1	Trypsin	Serine
ajamaicensis	maker-fragScaff_scaffold_362-exonerate_protein2genome-gene-4.0-mRNA-1	Ubiquitin	Ubiquitin-like
ajamaicensis	maker-original_scaffold_51867-exonerate_protein2genome-gene-0.0-mRNA-1	Histone-fold	HISTONE
ajamaicensis	maker-fragScaff_scaffold_302-exonerate_protein2genome-gene-0.0-mRNA-1	H4	Histone
ajamaicensis	maker-fragScaff_scaffold_479-exonerate_protein2genome-gene-3.0-mRNA-1	NTR	Pancreatic
ajamaicensis	maker-fragScaff_scaffold_420-exonerate_protein2genome-gene-33.1-mRNA-1	h2a4	Histone
ajamaicensis	maker-fragScaff_scaffold_302-exonerate_protein2genome-gene-1.12-mRNA-1	h2a4	Histone
ajamaicensis	maker-fragScaff_scaffold_131-exonerate_protein2genome-gene-38.1-mRNA-1	Serine	Trypsin-like
ajamaicensis	maker-fragScaff_scaffold_497-exonerate_protein2genome-gene-12.0-mRNA-1	DRESDEN	NONHISTONE
ajamaicensis	maker-fragScaff_scaffold_302-exonerate_protein2genome-gene-1.11-mRNA-1	Histone	Core
ajamaicensis	maker-fragScaff_scaffold_131-exonerate_protein2genome-gene-38.0-mRNA-1	Serine	Trypsin-like
ajamaicensis	maker-original_scaffold_45543-exonerate_protein2genome-gene-10.0-mRNA-1	SMALL	Interleukin
ajamaicensis	maker-original_scaffold_29142-exonerate_protein2genome-gene-14.1-mRNA-1	BETA-DEFENSIN	BETA-DEFENSIN
ajamaicensis	maker-fragScaff_scaffold_302-exonerate_protein2genome-gene-0.2-mRNA-1	HISTONE	Core
ajamaicensis	maker-fragScaff_scaffold_280-exonerate_protein2genome-gene-3.4-mRNA-1	Prokaryotic	BETA-DEFENSIN
ajamaicensis	maker-original_scaffold_25403-exonerate_protein2genome-gene-49.0-mRNA-1	Ribosomal	ubq_7
ajamaicensis	maker-fragScaff_scaffold_61-exonerate_protein2genome-gene-25.0-mRNA-1	UBIQUITIN	Ubiquitin
ajamaicensis	maker-fragScaff_scaffold_511-exonerate_protein2genome-gene-41.0-mRNA-1	SERUM	Serum
ajamaicensis	maker-fragScaff_scaffold_302-exonerate_protein2genome-gene-1.10-mRNA-1	H4	HISTONE
ajamaicensis	maker-original_scaffold_19348-exonerate_protein2genome-gene-0.0-mRNA-1	Thymosin	THYMOSIN
ajamaicensis	maker-original_scaffold_11570-exonerate_protein2genome-gene-0.0-mRNA-1	Coil	HISTONE
ajamaicensis	maker-original_scaffold_29142-exonerate_protein2genome-gene-14.4-mRNA-1	BETA-DEFENSIN	Beta
ajamaicensis	maker-fragScaff_scaffold_302-exonerate_protein2genome-gene-0.1-mRNA-1	Core	Histone
ajamaicensis	maker-fragScaff_scaffold_131-exonerate_protein2genome-gene-38.2-mRNA-1	Trypsin	-
ajamaicensis	maker-fragScaff_scaffold_627-exonerate_protein2genome-gene-12.0-mRNA-1	Single	Thymosin
ajamaicensis	maker-fragScaff_scaffold_524-exonerate_protein2genome-gene-20.0-mRNA-1	LYSOZYME	lysozyme-fin
ajamaicensis	maker-original_scaffold_58592-exonerate_protein2genome-gene-9.0-mRNA-1	Saposin-like	-
ajamaicensis	maker-fragScaff_scaffold_302-exonerate_protein2genome-gene-0.8-mRNA-1	Histone	HISTONE
ajamaicensis	maker-original_scaffold_21676-exonerate_protein2genome-gene-2.1-mRNA-1	UBIQUITIN	Ubiquitin-like
ajamaicensis	maker-original_scaffold_11738-exonerate_protein2genome-gene-5.0-mRNA-1	Trypsin-like	Trypsin
ajamaicensis	maker-fragScaff_scaffold_554-exonerate_protein2genome-gene-0.0-mRNA-1	-	Ribosomal_L40e_3
ajamaicensis	maker-fragScaff_scaffold_82-exonerate_protein2genome-gene-77.0-mRNA-1	-	UBIQUITIN
ajamaicensis	maker-fragScaff_scaffold_153-exonerate_protein2genome-gene-2.0-mRNA-1	Enhancer	Enhancer
ajamaicensis	maker-fragScaff_scaffold_302-exonerate_protein2genome-gene-0.7-mRNA-1	H4	TAF_cls
ajamaicensis	maker-original_scaffold_21676-exonerate_protein2genome-gene-2.0-mRNA-1	UBIQUITIN	Ubiquitin-like
ajamaicensis	maker-original_scaffold_44144-exonerate_protein2genome-gene-19.0-mRNA-1	Core	HISTONE
ajamaicensis	maker-fragScaff_scaffold_631-exonerate_protein2genome-gene-8.0-mRNA-1	h35	Histone
ajamaicensis	maker-original_scaffold_10745-exonerate_protein2genome-gene-3.1-mRNA-1	Histone-fold	C-terminus
ajamaicensis	maker-original_scaffold_31115-exonerate_protein2genome-gene-2.0-mRNA-1	RETINOIC	-
ajamaicensis	maker-original_scaffold_41796-exonerate_protein2genome-gene-0.7-mRNA-1	Defensin-like	BETA-DEFENSIN
ajamaicensis	maker-original_scaffold_29142-exonerate_protein2genome-gene-13.10-mRNA-1	Beta	
ajamaicensis	maker-fragScaff_scaffold_437-exonerate_protein2genome-gene-62.2-mRNA-1	Pancreatic	RIBONUCLEASE
ajamaicensis	maker-original_scaffold_29142-exonerate_protein2genome-gene-14.9-mRNA-1	Beta	
ajamaicensis	maker-original_scaffold_10745-exonerate_protein2genome-gene-3.0-mRNA-1	Histone	h2b3
ajamaicensis	maker-fragScaff_scaffold_620-exonerate_protein2genome-gene-14.0-mRNA-1	Interleukin	SCY_2
ajamaicensis	maker-fragScaff_scaffold_598-exonerate_protein2genome-gene-0.0-mRNA-1	DRESDEN	NONHISTONE
ajamaicensis	maker-original_scaffold_14580-exonerate_protein2genome-gene-10.0-mRNA-1	Histone-fold	CORE
ajamaicensis	maker-fragScaff_scaffold_437-exonerate_protein2genome-gene-62.1-mRNA-1	RIBONUCLEASE	NON-SECRETORY
ajamaicensis	maker-original_scaffold_29142-exonerate_protein2genome-gene-13.17-mRNA-1	Beta	
ajamaicensis	maker-fragScaff_scaffold_302-exonerate_protein2genome-gene-0.9-mRNA-1	Histone	Histone-fold
ajamaicensis	maker-original_scaffold_10745-exonerate_protein2genome-gene-3.3-mRNA-1	h2a4	Histone-fold
ajamaicensis	maker-fragScaff_scaffold_85-exonerate_protein2genome-gene-20.1-mRNA-1	-	COMPLEMENT
ajamaicensis	maker-fragScaff_scaffold_437-exonerate_protein2genome-gene-62.0-mRNA-1	RIBONUCLEASE	NON-SECRETORY
ajamaicensis	maker-original_scaffold_41796-exonerate_protein2genome-gene-0.9-mRNA-1	BETA-DEFENSIN	Beta
ajamaicensis	maker-original_scaffold_41796-exonerate_protein2genome-gene-0.5-mRNA-1	Alpha_defensin	Defensin
ajamaicensis	maker-original_scaffold_10745-exonerate_protein2genome-gene-3.2-mRNA-1	H4	TAF_cls
ajamaicensis	maker-fragScaff_scaffold_85-exonerate_protein2genome-gene-20.0-mRNA-1	Trypsin	Serine
ajamaicensis	maker-original_scaffold_27045-exonerate_protein2genome-gene-0.0-mRNA-1	-	
ajamaicensis	maker-original_scaffold_9053-exonerate_protein2genome-gene-6.0-mRNA-1	UBIQUITIN	Ubiquitin
ajamaicensis	maker-original_scaffold_41164-exonerate_protein2genome-gene-3.0-mRNA-1	Ubiquitin	UBIQUITIN
ajamaicensis	maker-fragScaff_scaffold_599-exonerate_protein2genome-gene-19.0-mRNA-1	Pancreatic	RIBONUCLEASE
ajamaicensis	maker-original_scaffold_45543-exonerate_protein2genome-gene-9.0-mRNA-1	Small	-
ajamaicensis	maker-original_scaffold_28749-exonerate_protein2genome-gene-16.0-mRNA-1	Ubiquitin	GH17761P
ajamaicensis	maker-original_scaffold_41721-exonerate_protein2genome-gene-9.0-mRNA-1	Pancreatic	NEUROPEPTIDE
ajamaicensis	maker-fragScaff_scaffold_420-exonerate_protein2genome-gene-37.0-mRNA-1	Histone	h2a4
ajamaicensis	maker-fragScaff_scaffold_166-exonerate_protein2genome-gene-17.0-mRNA-1	ALPHA-DEFENSIN	Alpha_defensin
ajamaicensis	maker-original_scaffold_26050-exonerate_protein2genome-gene-28.0-mRNA-1	SCY_2	CXC
ajamaicensis	maker-fragScaff_scaffold_384-exonerate_protein2genome-gene-70.0-mRNA-1	h2a4	HISTONE
ajamaicensis	maker-original_scaffold_57117-exonerate_protein2genome-gene-18.0-mRNA-1	Ubiquitin-like	UBIQUITIN-60S
ajamaicensis	maker-fragScaff_scaffold_560-exonerate_protein2genome-gene-35.0-mRNA-1	HISTONE	Core
ajamaicensis	maker-original_scaffold_44757-exonerate_protein2genome-gene-6.0-mRNA-1	COAGULATION	Serine
ajamaicensis	maker-fragScaff_scaffold_650-exonerate_protein2genome-gene-1.0-mRNA-1	-	Ubiquitin-like
ajamaicensis	maker-fragScaff_scaffold_302-exonerate_protein2genome-gene-1.2-mRNA-1	Histone	Histone-fold
ajamaicensis	maker-fragScaff_scaffold_612-exonerate_protein2genome-gene-0.0-mRNA-1	GH17761P	-
ajamaicensis	maker-original_scaffold_9463-exonerate_protein2genome-gene-6.0-mRNA-1	CELL	Protein
ajamaicensis	maker-fragScaff_scaffold_166-exonerate_protein2genome-gene-17.3-mRNA-1	ALPHA-DEFENSIN	Defensin
ajamaicensis	maker-fragScaff_scaffold_354-exonerate_protein2genome-gene-168.0-mRNA-1	Ubiquitin	Ubiquitin-like
ajamaicensis	maker-fragScaff_scaffold_599-exonerate_protein2genome-gene-19.1-mRNA-1	-	rnase-fin
ajamaicensis	maker-fragScaff_scaffold_6-exonerate_protein2genome-gene-5.0-mRNA-1	Serine	-
ajamaicensis	maker-original_scaffold_27928-exonerate_protein2genome-gene-2.0-mRNA-1	4-helical	-
ajamaicensis	maker-original_scaffold_26794-exonerate_protein2genome-gene-10.0-mRNA-1	Histone	-
ajamaicensis	maker-fragScaff_scaffold_469-exonerate_protein2genome-gene-48.0-mRNA-1	HISTONE	C-terminus
ajamaicensis	maker-fragScaff_scaffold_195-exonerate_protein2genome-gene-27.0-mRNA-1	Beta	BETA-DEFENSIN-RELATED
ajamaicensis	maker-fragScaff_scaffold_324-exonerate_protein2genome-gene-85.0-mRNA-1	Histone-fold	CORE
ajamaicensis	maker-fragScaff_scaffold_302-exonerate_protein2genome-gene-1.1-mRNA-1	Histone	Histone
ajamaicensis	maker-original_scaffold_46095-exonerate_protein2genome-gene-23.1-mRNA-1	Globins	HEMOGLOBIN
ajamaicensis	maker-original_scaffold_10745-exonerate_protein2genome-gene-1.15-mRNA-1	HISTONE	Core
ajamaicensis	maker-fragScaff_scaffold_384-exonerate_protein2genome-gene-70.6-mRNA-1	Histone	Histone
ajamaicensis	maker-fragScaff_scaffold_437-exonerate_protein2genome-gene-0.0-mRNA-1	Cystatin/monellin	CATHELICIDIN
ajamaicensis	maker-fragScaff_scaffold_145-exonerate_protein2genome-gene-83.0-mRNA-1	-	wap2
ajamaicensis	maker-fragScaff_scaffold_469-exonerate_protein2genome-gene-30.0-mRNA-1	-	Ubiquitin-like
ajamaicensis	maker-fragScaff_scaffold_302-exonerate_protein2genome-gene-1.0-mRNA-1	H4	TAF_cls
ajamaicensis	maker-fragScaff_scaffold_302-exonerate_protein2genome-gene-1.4-mRNA-1	HISTONE	Histone-fold
ajamaicensis	maker-original_scaffold_10745-exonerate_protein2genome-gene-1.14-mRNA-1	Histone	Core
ajamaicensis	maker-original_scaffold_46095-exonerate_protein2genome-gene-23.0-mRNA-1	Globin-like	Globin
ajamaicensis	maker-fragScaff_scaffold_619-exonerate_protein2genome-gene-14.0-mRNA-1	Ubiquitin	-
ajamaicensis	maker-fragScaff_scaffold_166-exonerate_protein2genome-gene-17.8-mRNA-1	ALPHA-DEFENSIN	Defensin
ajamaicensis	maker-fragScaff_scaffold_302-exonerate_protein2genome-gene-2.13-mRNA-1	Histone	HISTONE
ajamaicensis	maker-fragScaff_scaffold_83-exonerate_protein2genome-gene-124.0-mRNA-1	Thymosin	Single
ajamaicensis	maker-original_scaffold_4379-exonerate_protein2genome-gene-8.1-mRNA-1	Phospholipase	PA-fin
ajamaicensis	maker-fragScaff_scaffold_302-exonerate_protein2genome-gene-1.3-mRNA-1	Core	HISTONE
ajamaicensis	maker-original_scaffold_10745-exonerate_protein2genome-gene-1.13-mRNA-1	Histone	Core
ajamaicensis	maker-fragScaff_scaffold_358-exonerate_protein2genome-gene-3.0-mRNA-1	Core	C-terminus
ajamaicensis	maker-fragScaff_scaffold_104-exonerate_protein2genome-gene-42.0-mRNA-1	TRYPTASE-RELATED	-
ajamaicensis	maker-original_scaffold_27352-exonerate_protein2genome-gene-38.0-mRNA-1	NONHISTONE	DRESDEN
ajamaicensis	maker-original_scaffold_46326-exonerate_protein2genome-gene-29.0-mRNA-1	40S	40S
ajamaicensis	maker-fragScaff_scaffold_629-exonerate_protein2genome-gene-2.0-mRNA-1	Core	Histone-fold
ajamaicensis	maker-original_scaffold_4379-exonerate_protein2genome-gene-8.0-mRNA-1	Phospholipase	Phospholipase
ajamaicensis	maker-original_scaffold_10745-exonerate_protein2genome-gene-1.16-mRNA-1	H4	TAF_cls
ajamaicensis	maker-fragScaff_scaffold_384-exonerate_protein2genome-gene-70.7-mRNA-1	Core	HISTONE
ajamaicensis	maker-fragScaff_scaffold_37-exonerate_protein2genome-gene-4.0-mRNA-1	-	-
ajamaicensis	maker-original_scaffold_20115-exonerate_protein2genome-gene-19.0-mRNA-1	ADM	
ajamaicensis	maker-original_scaffold_10745-exonerate_protein2genome-gene-1.0-mRNA-1	Histone	Core
ajamaicensis	maker-original_scaffold_29142-exonerate_protein2genome-gene-15.4-mRNA-1	Beta	
ajamaicensis	maker-fragScaff_scaffold_302-exonerate_protein2genome-gene-1.5-mRNA-1	Histone	HISTONE
ajamaicensis	maker-fragScaff_scaffold_302-exonerate_protein2genome-gene-2.15-mRNA-1	C-terminus	h2a4
ajamaicensis	maker-fragScaff_scaffold_212-exonerate_protein2genome-gene-17.0-mRNA-1	Ubiquitin-like	Ubiquitin
ajamaicensis	maker-fragScaff_scaffold_249-exonerate_protein2genome-gene-26.0-mRNA-1	Phosphorylase	Protein
ajamaicensis	maker-fragScaff_scaffold_364-exonerate_protein2genome-gene-11.0-mRNA-1	Beta	
ajamaicensis	maker-fragScaff_scaffold_533-exonerate_protein2genome-gene-36.0-mRNA-1	CHROMOGRANIN-A	Granins
ajamaicensis	maker-original_scaffold_36302-exonerate_protein2genome-gene-0.0-mRNA-1	HISTONE	C-terminus
ajamaicensis	maker-original_scaffold_29142-exonerate_protein2genome-gene-15.7-mRNA-1	Beta	BETA-DEFENSIN
ajamaicensis	maker-fragScaff_scaffold_302-exonerate_protein2genome-gene-2.18-mRNA-1	h2b3	Core
ajamaicensis	maker-fragScaff_scaffold_302-exonerate_protein2genome-gene-2.14-mRNA-1	H4	TAF_cls
ajamaicensis	maker-original_scaffold_20784-exonerate_protein2genome-gene-1.1-mRNA-1	Trypsin	-
ajamaicensis	maker-fragScaff_scaffold_620-exonerate_protein2genome-gene-3.0-mRNA-1	LYSOZYME	C-type
ajamaicensis	maker-original_scaffold_34596-exonerate_protein2genome-gene-11.0-mRNA-1	-	UBIQUITIN
ajamaicensis	maker-original_scaffold_26050-exonerate_protein2genome-gene-14.1-mRNA-1	Small	CXC
ajamaicensis	maker-original_scaffold_20784-exonerate_protein2genome-gene-1.0-mRNA-1	Trypsin-like	COAGULATION
ajamaicensis	maker-original_scaffold_26050-exonerate_protein2genome-gene-29.1-mRNA-1	Chemokine_CXC	Small
drotundus	maker-KZ672127.1-exonerate_protein2genome-gene-41.0-mRNA-1	SMALL	
drotundus	maker-KZ672182.1-exonerate_protein2genome-gene-54.2-mRNA-1	Prokaryotic	BETA-DEFENSIN
drotundus	maker-KZ672468.1-exonerate_protein2genome-gene-160.0-mRNA-1	Thymosin	THYMOSIN
drotundus	maker-KZ672370.1-exonerate_protein2genome-gene-29.0-mRNA-1	HISTONE	Histone-fold
drotundus	maker-KZ672511.1-exonerate_protein2genome-gene-239.0-mRNA-1	NONHISTONE	NON-HISTONE
drotundus	maker-KZ672128.1-exonerate_protein2genome-gene-124.1-mRNA-1	Phospholipase	Phospholipase
drotundus	maker-KZ672531.1-exonerate_protein2genome-gene-69.0-mRNA-1	UBIQUITIN	Ubiquitin-like
drotundus	maker-KZ672059.1-exonerate_protein2genome-gene-464.1-mRNA-1	MANNAN-BINDING	Trypsin
drotundus	maker-KZ672182.1-exonerate_protein2genome-gene-54.5-mRNA-1	Beta	Defensin-like
drotundus	maker-KZ672564.1-exonerate_protein2genome-gene-32.0-mRNA-1	C-type	lysozyme-fin
drotundus	maker-KZ672284.1-exonerate_protein2genome-gene-92.0-mRNA-1	h35	Histone
drotundus	maker-KZ672475.1-exonerate_protein2genome-gene-4.0-mRNA-1	HISTONE	Histone
drotundus	maker-KZ672128.1-exonerate_protein2genome-gene-264.0-mRNA-1	HISTONE	Histone
drotundus	maker-KZ672449.1-exonerate_protein2genome-gene-22.0-mRNA-1	-	-
drotundus	maker-KZ672195.1-exonerate_protein2genome-gene-210.0-mRNA-1	Histone	
drotundus	maker-KZ672074.1-exonerate_protein2genome-gene-334.0-mRNA-1	Trypsin-like	COMPLEMENT
drotundus	maker-KZ672515.1-exonerate_protein2genome-gene-235.0-mRNA-1	LYZ_C	Glycosyl
drotundus	maker-KZ672450.1-exonerate_protein2genome-gene-544.0-mRNA-1	Histone	Histone-fold
drotundus	maker-KZ672450.1-exonerate_protein2genome-gene-85.0-mRNA-1	CHROMOGRANIN	Granins
drotundus	maker-KZ672109.1-exonerate_protein2genome-gene-289.0-mRNA-1	-	
drotundus	maker-KZ672080.1-exonerate_protein2genome-gene-60.0-mRNA-1	SMALL	Small
drotundus	maker-KZ672470.1-exonerate_protein2genome-gene-43.1-mRNA-1	Core	HISTONE
drotundus	maker-KZ672475.1-exonerate_protein2genome-gene-52.0-mRNA-1	HISTONE	Histone
drotundus	maker-KZ672173.1-exonerate_protein2genome-gene-152.0-mRNA-1	Pancreatic	KU
drotundus	maker-KZ672478.1-exonerate_protein2genome-gene-40.0-mRNA-1	Ubiquitin	UBIQUITIN-60S
drotundus	maker-KZ672074.1-exonerate_protein2genome-gene-15.0-mRNA-1	Ribosomal	-
drotundus	maker-KZ672545.1-exonerate_protein2genome-gene-27.12-mRNA-1	BETA-DEFENSIN	Defensin-like
drotundus	maker-KZ672450.1-exonerate_protein2genome-gene-724.0-mRNA-1	RNase_A_canonical	rnase-fin
drotundus	maker-KZ672127.1-exonerate_protein2genome-gene-54.0-mRNA-1	Protein	-
drotundus	maker-KZ672470.1-exonerate_protein2genome-gene-43.0-mRNA-1	HISTONE	Histone
drotundus	maker-KZ672222.1-exonerate_protein2genome-gene-211.0-mRNA-1	Beta	BETA-DEFENSIN
drotundus	maker-KZ672113.1-exonerate_protein2genome-gene-2.2-mRNA-1	Globin	HEMOGLOBIN
drotundus	maker-KZ672566.1-exonerate_protein2genome-gene-562.0-mRNA-1	Histone-fold	Core
drotundus	maker-KZ672545.1-exonerate_protein2genome-gene-27.11-mRNA-1	BETA-DEFENSIN	Defensin-like
drotundus	maker-KZ672478.1-exonerate_protein2genome-gene-200.0-mRNA-1	UBIQUITIN	-
drotundus	maker-KZ672273.1-exonerate_protein2genome-gene-56.0-mRNA-1	Protein	-
drotundus	maker-KZ672449.1-exonerate_protein2genome-gene-40.0-mRNA-1	Ubiquitin-like	UBIQUITIN
drotundus	maker-KZ672470.1-exonerate_protein2genome-gene-43.7-mRNA-1	Histone	H4
drotundus	maker-KZ672113.1-exonerate_protein2genome-gene-2.1-mRNA-1	HEMOGLOBIN	Globin-like
drotundus	maker-KZ672072.1-exonerate_protein2genome-gene-59.0-mRNA-1	HISTONE	h2a4
drotundus	maker-KZ672157.1-exonerate_protein2genome-gene-15.0-mRNA-1	UBIQUITIN	Ubiquitin-like
drotundus	maker-KZ672515.1-exonerate_protein2genome-gene-80.0-mRNA-1	Ubiquitin	UBIQUITIN
drotundus	maker-KZ672382.1-exonerate_protein2genome-gene-12.0-mRNA-1	lysozyme-fin	C-type
drotundus	maker-KZ672470.1-exonerate_protein2genome-gene-43.2-mRNA-1	HISTONE	Core
drotundus	maker-KZ672205.1-exonerate_protein2genome-gene-209.1-mRNA-1	Serum	SAA_2
drotundus	maker-KZ672230.1-exonerate_protein2genome-gene-130.0-mRNA-1	C-C	C-C
drotundus	maker-KZ672113.1-exonerate_protein2genome-gene-2.0-mRNA-1	Globin	HEMOGLOBIN
drotundus	maker-KZ672166.1-exonerate_protein2genome-gene-19.0-mRNA-1	h35	Core
drotundus	maker-KZ672074.1-exonerate_protein2genome-gene-48.0-mRNA-1	Chemokine_CXC	Small
drotundus	maker-KZ672074.1-exonerate_protein2genome-gene-308.0-mRNA-1	Thymosin	Single
drotundus	maker-KZ672450.1-exonerate_protein2genome-gene-724.1-mRNA-1	RNase	Pancreatic
drotundus	maker-KZ672545.1-exonerate_protein2genome-gene-27.17-mRNA-1	SPERM-ASSOCIATED	Beta
drotundus	maker-KZ672199.1-exonerate_protein2genome-gene-23.0-mRNA-1	PULMONARY	-
drotundus	maker-KZ672522.1-exonerate_protein2genome-gene-184.0-mRNA-1	Ubiquitin	ubq_7
drotundus	maker-KZ672470.1-exonerate_protein2genome-gene-203.1-mRNA-1	C-terminus	Histone
drotundus	maker-KZ672422.1-exonerate_protein2genome-gene-308.0-mRNA-1	Cathelicidin	Cathelicidins
drotundus	maker-KZ672470.1-exonerate_protein2genome-gene-43.9-mRNA-1	HISTONE	Core
drotundus	maker-KZ672205.1-exonerate_protein2genome-gene-209.0-mRNA-1	Serum	Serum
drotundus	maker-KZ672470.1-exonerate_protein2genome-gene-42.12-mRNA-1	Histone	H4
drotundus	maker-KZ672128.1-exonerate_protein2genome-gene-125.1-mRNA-1	PLA2c	Phospholipase
drotundus	maker-KZ672090.1-exonerate_protein2genome-gene-22.0-mRNA-1	-	ubq_7
drotundus	maker-KZ672531.1-exonerate_protein2genome-gene-81.0-mRNA-1	DRESDEN	NONHISTONE
drotundus	maker-KZ672129.1-exonerate_protein2genome-gene-157.0-mRNA-1	-	S100
drotundus	maker-KZ672450.1-exonerate_protein2genome-gene-724.4-mRNA-1	-	Pancreatic
drotundus	maker-KZ672470.1-exonerate_protein2genome-gene-203.0-mRNA-1	-	Histone
drotundus	maker-KZ672113.1-exonerate_protein2genome-gene-27.1-mRNA-1	Trypsin-like	Serine
drotundus	maker-KZ672222.1-exonerate_protein2genome-gene-212.13-mRNA-1	Beta	
drotundus	maker-KZ672542.1-exonerate_protein2genome-gene-6.0-mRNA-1	HISTONE	Histone-fold
drotundus	maker-KZ672470.1-exonerate_protein2genome-gene-43.8-mRNA-1	HISTONE	Histone
drotundus	maker-KZ672470.1-exonerate_protein2genome-gene-42.11-mRNA-1	HISTONE	Histone
drotundus	maker-KZ672222.1-exonerate_protein2genome-gene-316.0-mRNA-1	Elafin-like	-
